name,emoji,family,tags,tier,act_min,act_max,level_min,level_max,weight,base_difficulty,hp_base,hp_per_level,dmg_base,dmg_per_level,exp_base,exp_per_level,gold_base,gold_per_level,boss_allowed,boss_hp_mult,boss_dmg_mult,boss_reward_mult,elite_chance,max_affixes
Древний медведь,🐻,beast,"[""forest""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Летучая мышь,🦇,beast,"[""cave"", ""crypt""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Кровосос,🦇,beast,"[""cave"", ""crypt""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Пещерный охотник,🦇,beast,"[""cave"", ""crypt""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Гигантская мышь,🦇,beast,"[""cave"", ""crypt""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Мышь-властелин,🦇,beast,"[""cave"", ""crypt""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Паучок,🕷️,beast,"[""cave"", ""ruins""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Пещерный паук,🕷️,beast,"[""cave"", ""ruins""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Ядовитый паук,🕷️,beast,"[""cave"", ""ruins""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Паук-охотник,🕷️,beast,"[""cave"", ""ruins""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Паук-матка,🕷️,beast,"[""cave"", ""ruins""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Ящерка,🦎,beast,"[""swamp"", ""desert""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Ящер,🦎,beast,"[""swamp"", ""desert""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Болотный варан,🦎,beast,"[""swamp"", ""desert""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Ящер-страж,🦎,beast,"[""swamp"", ""desert""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Ящер-предок,🦎,beast,"[""swamp"", ""desert""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Крыса,🐀,beast,"[""cave"", ""ruins"", ""fortress""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Гигантская крыса,🐀,beast,"[""cave"", ""ruins"", ""fortress""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Крыса-мутант,🐀,beast,"[""cave"", ""ruins"", ""fortress""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Крысиный вожак,🐀,beast,"[""cave"", ""ruins"", ""fortress""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Крысиный лорд,🐀,beast,"[""cave"", ""ruins"", ""fortress""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Кабанчик,🐗,beast,"[""forest""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Кабан,🐗,beast,"[""forest""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Лесной секач,🐗,beast,"[""forest""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Кабан-берсерк,🐗,beast,"[""forest""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Великий вепрь,🐗,beast,"[""forest""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Дикая кошка,🐆,beast,"[""forest"", ""desert""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Пантера,🐆,beast,"[""forest"", ""desert""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Саблезубый кот,🐆,beast,"[""forest"", ""desert""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Лесной лев,🐆,beast,"[""forest"", ""desert""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Древний тигр,🐆,beast,"[""forest"", ""desert""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Гадюка,🐍,beast,"[""swamp"", ""desert"", ""cave""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Удав,🐍,beast,"[""swamp"", ""desert"", ""cave""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Ядовитая кобра,🐍,beast,"[""swamp"", ""desert"", ""cave""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Змей-охотник,🐍,beast,"[""swamp"", ""desert"", ""cave""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Великий змей,🐍,beast,"[""swamp"", ""desert"", ""cave""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Скорпион,🦂,beast,"[""desert"", ""cave""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Пустынный скорпион,🦂,beast,"[""desert"", ""cave""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Броненосный скорпион,🦂,beast,"[""desert"", ""cave""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Скорпион-убийца,🦂,beast,"[""desert"", ""cave""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Владыка скорпионов,🦂,beast,"[""desert"", ""cave""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Краб,🦑,beast,"[""sea_depth""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Акула-молот,🦑,beast,"[""sea_depth""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Морской змей,🦑,beast,"[""sea_depth""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Гигантский осьминог,🦑,beast,"[""sea_depth""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Кракен,🦑,beast,"[""sea_depth""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Белый медведь,🐘,beast,"[""tundra""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Полярный волк,🐘,beast,"[""tundra""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Мамонт,🐘,beast,"[""tundra""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Ледяной великан,🐘,beast,"[""tundra""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Вечный зверь,🐘,beast,"[""tundra""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Ворон-разведчик,🦅,beast,"[""sky"", ""forest""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Гарпия,🦅,beast,"[""sky"", ""forest""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Гриф,🦅,beast,"[""sky"", ""forest""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Виверна,🦅,beast,"[""sky"", ""forest""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Рок,🦅,beast,"[""sky"", ""forest""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Гоблин-слабак,👺,humanoid,"[""forest"", ""cave""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Гоблин,👺,humanoid,"[""forest"", ""cave""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Гоблин-боец,👺,humanoid,"[""forest"", ""cave""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Гоблин-шаман,👺,humanoid,"[""forest"", ""cave""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Гоблин-вождь,👺,humanoid,"[""forest"", ""cave""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Орк-рекрут,🪓,humanoid,"[""fortress"", ""ruins""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Орк-воин,🪓,humanoid,"[""fortress"", ""ruins""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Орк-берсерк,🪓,humanoid,"[""fortress"", ""ruins""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Орк-вожак,🪓,humanoid,"[""fortress"", ""ruins""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Военный вождь орков,🪓,humanoid,"[""fortress"", ""ruins""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Бродяга,🗡️,humanoid,"[""forest"", ""cave"", ""fortress""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Бандит,🗡️,humanoid,"[""forest"", ""cave"", ""fortress""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Разбойник,🗡️,humanoid,"[""forest"", ""cave"", ""fortress""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Наёмник,🗡️,humanoid,"[""forest"", ""cave"", ""fortress""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Мастер клинка,🗡️,humanoid,"[""forest"", ""cave"", ""fortress""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Послушник,🕯️,humanoid,"[""ruins"", ""crypt"", ""cursed""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Культист,🕯️,humanoid,"[""ruins"", ""crypt"", ""cursed""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Адепт тьмы,🕯️,humanoid,"[""ruins"", ""crypt"", ""cursed""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Жрец тьмы,🕯️,humanoid,"[""ruins"", ""crypt"", ""cursed""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Избранник бездны,🕯️,humanoid,"[""ruins"", ""crypt"", ""cursed""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Городской страж,🛡️,humanoid,"[""fortress""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Воин-страж,🛡️,humanoid,"[""fortress""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Элитный страж,🛡️,humanoid,"[""fortress""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Капитан стражи,🛡️,humanoid,"[""fortress""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Маршал крепости,🛡️,humanoid,"[""fortress""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Матрос,⚓,humanoid,"[""sea_depth"", ""fortress""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Пират,⚓,humanoid,"[""sea_depth"", ""fortress""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Морской разбойник,⚓,humanoid,"[""sea_depth"", ""fortress""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Капитан пиратов,⚓,humanoid,"[""sea_depth"", ""fortress""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Адмирал флота,⚓,humanoid,"[""sea_depth"", ""fortress""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Дикарь,🪃,humanoid,"[""tundra"", ""forest""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Варвар,🪃,humanoid,"[""tundra"", ""forest""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Берсерк-варвар,🪃,humanoid,"[""tundra"", ""forest""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Вождь племени,🪃,humanoid,"[""tundra"", ""forest""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Король варваров,🪃,humanoid,"[""tundra"", ""forest""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Налётчик,🏜️,humanoid,"[""desert""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Разбойник-кочевник,🏜️,humanoid,"[""desert""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Пустынный воин,🏜️,humanoid,"[""desert""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Шейх бандитов,🏜️,humanoid,"[""desert""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Хан пустыни,🏜️,humanoid,"[""desert""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Гном-шахтёр,⛏️,humanoid,"[""cave"", ""fortress""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Гном-боец,⛏️,humanoid,"[""cave"", ""fortress""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Гном-инженер,⛏️,humanoid,"[""cave"", ""fortress""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Гном-командир,⛏️,humanoid,"[""cave"", ""fortress""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Тёмный лорд гномов,⛏️,humanoid,"[""cave"", ""fortress""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Бес,😈,demon,"[""abyss"", ""crypt"", ""cursed""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Imp,😈,demon,"[""abyss"", ""crypt"", ""cursed""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Демон-пехотинец,😈,demon,"[""abyss"", ""crypt"", ""cursed""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Демон-страж,😈,demon,"[""abyss"", ""crypt"", ""cursed""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Архидемон,😈,demon,"[""abyss"", ""crypt"", ""cursed""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Теневой шпион,🌑,demon,"[""abyss"", ""crypt"", ""cursed"", ""ruins""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Теневой охотник,🌑,demon,"[""abyss"", ""crypt"", ""cursed"", ""ruins""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Теневой убийца,🌑,demon,"[""abyss"", ""crypt"", ""cursed"", ""ruins""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Мастер теней,🌑,demon,"[""abyss"", ""crypt"", ""cursed"", ""ruins""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Лорд теней,🌑,demon,"[""abyss"", ""crypt"", ""cursed"", ""ruins""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Суккуб-новобранец,😏,demon,"[""abyss"", ""crypt"", ""cursed"", ""fortress""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Суккуб,😏,demon,"[""abyss"", ""crypt"", ""cursed"", ""fortress""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Соблазнительница,😏,demon,"[""abyss"", ""crypt"", ""cursed"", ""fortress""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
Повелительница демонов,😏,demon,"[""abyss"", ""crypt"", ""cursed"", ""fortress""]",4,3,4,28,40,100,20,74,11,12,4,26,4,20,4,true,2.5,1.8,2.0,0.06,4
Королева демонов,😏,demon,"[""abyss"", ""crypt"", ""cursed"", ""fortress""]",5,4,5,38,50,100,26,100,13,17,5,36,5,28,5,true,2.5,1.8,2.0,0.06,4
Огненный бес,👿,demon,"[""abyss"", ""crypt"", ""cursed"", ""volcano""]",1,1,1,1,10,100,8,24,8,3,2,8,3,6,2,true,2.5,1.8,2.0,0.06,4
Демон огня,👿,demon,"[""abyss"", ""crypt"", ""cursed"", ""volcano""]",2,1,2,8,20,100,12,36,9,5,3,12,3,10,3,true,2.5,1.8,2.0,0.06,4
Балрог-страж,👿,demon,"[""abyss"", ""crypt"", ""cursed"", ""volcano""]",3,2,3,18,30,100,16,52,10,8,3,18,4,14,3,true,2.5,1.8,2.0,0.06,4
